mayesh_product_id,mayesh_product_name,ibf_product_id,ibf_product_name,similarity_score
699454,Scabiosa Blackberry Scoop Burgundy,44cf52be-96df-49d2-a9d9-a26ef46978d5,Scabiosa Blackberry Scoop Purple,0.901
485562,Rose Green,218ecc71-18b0-4322-bb49-9ccb63f38dfd,Roses Green,0.9
485563,Rose Green,218ecc71-18b0-4322-bb49-9ccb63f38dfd,Roses Green,0.9
485564,Rose Green,218ecc71-18b0-4322-bb49-9ccb63f38dfd,Roses Green,0.9
884384,Rose High & Yellow Flame Red/Yellow,4f8c1c6f-c0e0-41dc-9179-c1ddb316e83e,Roses High Magic Flame Yellow,0.9
729491,Rose High & Yellow Flame Red/Yellow,4f8c1c6f-c0e0-41dc-9179-c1ddb316e83e,Roses High Magic Flame Yellow,0.9
700059,Rose Paloma Bicolor Light Pink,ed9472da-9aa2-4d66-afe3-db8ff659b0c7,Roses Paloma Pink,0.9
700060,Rose Paloma Bicolor Light Pink,ed9472da-9aa2-4d66-afe3-db8ff659b0c7,Roses Paloma Pink,0.9
700061,Rose Paloma Bicolor Light Pink,ed9472da-9aa2-4d66-afe3-db8ff659b0c7,Roses Paloma Pink,0.9
2576912,Sweet Pea Dyed Yellow,6fef1229-64e2-4549-90ab-7b13ea02e10b,Sweet Peas Yellow,0.9
3653582,Rose Newsflash Yellow/Red,17ef0673-a43b-4099-833a-c6932d681959,Roses News Flash Yellow,0.899
515899,Helleborus White,9e648e15-92bb-40cc-a0c4-e8fca6faadff,Helleborus Queens White,0.898
3456319,Limonium Sinensis Lavender,f95d7a19-ec32-487b-872c-382993f02eb9,Limonium Stream Lavender,0.898
486773,Rose Inocencia White,f6698142-47a7-49e8-9f3c-7166904e4f3d,Roses Inocencia White,0.898
12983858,Anemone Levante White,7b6fb0c0-643a-436f-b712-cc5ee4ad2b8a,Anemone White,0.897
490070,Limonium Maine Blue Blue,8d2725c3-573c-4818-a924-4fbbaa575d53,Limonium Safora Blue,0.897
3653578,Rose Iguazu Red/Cream,06a75d77-bb5f-4099-9bab-e708c020d300,Roses Iguazu Red,0.897
483790,Alstroemeria Pink Fancy,9081143f-3331-4d34-8d76-61811507cc71,Alstroemeria Pink,0.896
4265356,Rose Cleo Light Pink,5ecdfa60-43a2-496e-bc4e-720716722708,Roses Rocio Light Pink,0.896
4265403,Rose Cleo Light Pink,5ecdfa60-43a2-496e-bc4e-720716722708,Roses Rocio Light Pink,0.896
4265216,Rose Garden Mandarin X-pression Pink,38226e76-42d0-4011-bb5a-1fdce75bd581,Garden Roses X Pression Pink,0.896
3912336,Anemone Mistral Bordeaux Burgundy,9ba9513c-137a-44d3-9848-cb68de5d66ce,Anemone Mistral Plus Bordeaux Purple,0.895
1051732,Ranunculus Salmon,4b39964a-ceb1-4b7d-bbf5-4b171495a2fc,Ranunculus Elegance Salmon Salmon Salmon,0.895
12246401,Ranunculus Salmon,4b39964a-ceb1-4b7d-bbf5-4b171495a2fc,Ranunculus Elegance Salmon Salmon Salmon,0.895
517989,Sweet William Purple,d611c3d1-8dbb-4b85-9e2a-70ba9f34550d,Dianthus Sweet William Purple,0.895
485091,Hydrangea Light Blue Medium,367a918a-b6c3-4c0a-a4a9-95e269e72f97,Hydrangea Light Light Blue,0.894
485091,Hydrangea Light Blue Medium,367a918a-b6c3-4c0a-a4a9-95e269e72f97,Hydrangea Light Light Blue,0.894
490887,Lily Oriental Sorbonne Light Pink 3/5b,f5d995a6-5959-463b-8571-1c453e8aaef4,Lilies Oriental Sorbonne Pink,0.894
6886251,Rose Lola Hot Pink,74b99700-190f-4604-9790-6fc28ab478c0,Roses Lola Dark Pink,0.894
2177940,Rose Lola Hot Pink,74b99700-190f-4604-9790-6fc28ab478c0,Roses Lola Dark Pink,0.894
2064351,Rose Lola Hot Pink,74b99700-190f-4604-9790-6fc28ab478c0,Roses Lola Dark Pink,0.894
486499,Rose Geraldine Antique Pink,d5808360-30ad-497d-9972-ed11b9fc1186,Roses Geraldine Pink,0.893
486500,Rose Geraldine Antique Pink,d5808360-30ad-497d-9972-ed11b9fc1186,Roses Geraldine Pink,0.893
483782,Alstroemeria Orange Fancy,077cead9-23ad-4026-a9a8-98955982c9da,Alstroemeria Orange,0.892
879899,Chrysanthemum Disbud Resourci Bronze,7b680ba4-0d6b-4bae-a141-dddf9b2be2bf,Chrysanthemum Disbuds Bronze,0.892
7990026,Rose Pink Champagne Light Pink,e9a378af-c297-4c03-a51f-204f6c39ecf8,Roses Duchesse Light Pink,0.892
487103,Rose Moody Blue Lavender,e865e5d2-b621-4c0d-9bf3-274e831a2c2e,Roses Moody Blues Lavender,0.891
487104,Rose Moody Blue Lavender,e865e5d2-b621-4c0d-9bf3-274e831a2c2e,Roses Moody Blues Lavender,0.891
487105,Rose Moody Blue Lavender,e865e5d2-b621-4c0d-9bf3-274e831a2c2e,Roses Moody Blues Lavender,0.891
489895,Statice Tissue Culture Lavender,49c8dc4c-8895-42a9-9d90-66a150b66dc5,Statice Lavender,0.891
762587,Chrysanthemum Disbud Ball Yellow,d892a206-d066-4193-9b19-9f040a0009b7,Chrysanthemum Disbuds Yellow,0.89
513938,Lily Grass Variegated,d6913139-eb8e-4011-92a9-c3b820591583,Lilly Grass Liriope Variegated Variegated Variegated,0.89
513938,Lily Grass Variegated,d6913139-eb8e-4011-92a9-c3b820591583,Lilly Grass Liriope Variegated Variegated Variegated,0.89
513938,Lily Grass Variegated,d6913139-eb8e-4011-92a9-c3b820591583,Lilly Grass Liriope Variegated Variegated Variegated,0.89
4265272,Rose Absolut in Pink Light Pink,c868ec55-4528-49e0-99c3-d31c6552a2c6,Roses Frutteto Light Pink,0.89
4265319,Rose Absolut in Pink Light Pink,c868ec55-4528-49e0-99c3-d31c6552a2c6,Roses Frutteto Light Pink,0.89
4265366,Rose Absolut in Pink Light Pink,c868ec55-4528-49e0-99c3-d31c6552a2c6,Roses Frutteto Light Pink,0.89
1016455,Rose Finally Dark Red,5a5f84e9-1085-45e2-8bce-4c3c3644a2f9,Roses Finally Red,0.89
1016456,Rose Finally Dark Red,5a5f84e9-1085-45e2-8bce-4c3c3644a2f9,Roses Finally Red,0.89
487423,Rose Red Paris Dark Red,2d62fd40-a53a-436e-9dde-de25a9c5a88a,Roses Paris Red,0.89
487424,Rose Red Paris Dark Red,2d62fd40-a53a-436e-9dde-de25a9c5a88a,Roses Paris Red,0.89
487425,Rose Red Paris Dark Red,2d62fd40-a53a-436e-9dde-de25a9c5a88a,Roses Paris Red,0.89
513655,Gerbera Black Center Pink,dc12ea85-2be7-4b75-b2ab-4db1fec10907,Gerbera Mini Bizar Pink,0.889
1091764,Chrysanthemum Disbud Ball Green,1aa792a3-9ad5-4cbe-8a68-69ef631704fa,Chrysanthemum Disbuds Green,0.888
509943,Hydrangea Shamrock Green/White Medium,ffba9535-08a5-4099-8763-167ef7b25a7e,Hydrangea Shamrock Select Green,0.888
487193,Rose Orange Crush Orange,c55d52c9-04eb-47c3-a945-d4ac99042f4e,Roses Crush Dark Orange,0.888
487194,Rose Orange Crush Orange,c55d52c9-04eb-47c3-a945-d4ac99042f4e,Roses Crush Dark Orange,0.888
487195,Rose Orange Crush Orange,c55d52c9-04eb-47c3-a945-d4ac99042f4e,Roses Crush Dark Orange,0.888
485597,Rose Peach,aa2b80ee-eb35-4e1a-9bfc-3afb90d0b012,Roses Love Peach,0.888
485598,Rose Peach,aa2b80ee-eb35-4e1a-9bfc-3afb90d0b012,Roses Love Peach,0.888
485599,Rose Peach,aa2b80ee-eb35-4e1a-9bfc-3afb90d0b012,Roses Love Peach,0.888
935983,Ruscus Israeli Green 60/,85fa7098-487a-48cb-957e-4b323f1b637d,Ruscus Israeli Green,0.887
484727,Carnation Green Fancy,aac3938f-2de1-4f73-945b-ad9dca027473,Carnation Light Green,0.886
484956,Carnation Peppermint Fancy,92b0e80d-9e76-44fd-9ddc-6d09c4d7d258,Carnation Peppermint Peppermint Peppermint,0.886
2013269,Pompon Daisy Atlantis Dark Pink Lavender,a1ca3f69-3350-48f6-8fbe-a3586af73854,Chrysanthemum Spray Pom Daisy Atlantis Pink,0.886
486060,Rose Cherry O Hot Pink,692bcb92-31d6-401a-bd7d-f1d524b23464,Roses Cherry Oh Pink,0.886
486061,Rose Cherry O Hot Pink,692bcb92-31d6-401a-bd7d-f1d524b23464,Roses Cherry Oh Pink,0.886
486062,Rose Cherry O Hot Pink,692bcb92-31d6-401a-bd7d-f1d524b23464,Roses Cherry Oh Pink,0.886
1784970,Rose Garden Miyabi Pink Shades,30cafb30-ffdb-4ae2-91c3-b9d9876f2ec2,Garden Roses Miyabi Pink,0.886
513364,Amaranthus Upright Red,fbeeb4c0-1e58-46ef-bdcc-25db333350f7,Amaranthus Upright Burgundy,0.885
485556,Rose Cream,068817e0-392b-4a9c-b6f9-051c05f2666c,Roses Sweet Elegance Cream,0.885
485557,Rose Cream,068817e0-392b-4a9c-b6f9-051c05f2666c,Roses Sweet Elegance Cream,0.885
485558,Rose Cream,068817e0-392b-4a9c-b6f9-051c05f2666c,Roses Sweet Elegance Cream,0.885
485893,Rose Boulevard Pink/White,b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,Roses Boulevard Light Pink,0.884
485894,Rose Boulevard Pink/White,b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,Roses Boulevard Light Pink,0.884
486693,Rose Hot Escimo Pink,dbaa3299-15b4-40c0-b13f-df5db1cda9cd,Roses Sweet Escimo Light Pink,0.883
489018,Spray Rose Red Mikado Dark Red,cfbc6707-fff5-4056-b668-d57e416aef1e,Spray Roses Mikado White,0.883
8698885,Rose Aloha Orange,f778feaf-4a0b-46bb-b961-b067946bcdb8,Roses Kahala Orange,0.882
8698886,Rose Aloha Orange,f778feaf-4a0b-46bb-b961-b067946bcdb8,Roses Kahala Orange,0.882
8698887,Rose Aloha Orange,f778feaf-4a0b-46bb-b961-b067946bcdb8,Roses Kahala Orange,0.882
490058,Yarrow Cottage White,aa5d3d21-f191-49f9-bf54-2c9fa292e80d,Yarrow White,0.882
512405,Rose High & Magic Yellow/Red Tip,3d79707e-8248-40c3-b2c6-468ee560e909,Roses High Magic Yellow,0.881
512406,Rose High & Magic Yellow/Red Tip,3d79707e-8248-40c3-b2c6-468ee560e909,Roses High Magic Yellow,0.881
490286,Rose High & Magic Yellow/Red Tip,3d79707e-8248-40c3-b2c6-468ee560e909,Roses High Magic Yellow,0.881
887976,Scabiosa Lollipop Scoop Red,dc6724b7-839f-433f-a11e-7b913355d141,Scabiosa Lollipop Scoop Dark Pink,0.881
1372587,Hydrangea Light Lavender Large,27fbff04-8342-4ca4-93d1-9db57ff241c9,Hydrangea Antique Jumbo Lavender,0.88
490807,Lily Roselily Pink,a32c0771-b53f-44a3-8edb-76ce0d77b640,Lilies Oriental Roselily Pink,0.88
2008677,Pompon Daisy Atlantis White White,40666288-9c1b-4abf-9c57-0004c80f7ec3,Chrysanthemum Spray Pom Daisy Atlantis White,0.88
509468,Rose Art Deco Light Mauvy Pink,821f52ef-bec0-49b4-b9a9-75c0f3f0d508,Roses Art Deco Pink,0.88
509469,Rose Art Deco Light Mauvy Pink,821f52ef-bec0-49b4-b9a9-75c0f3f0d508,Roses Art Deco Pink,0.88
1079342,Rose Dyed Blue,309dff34-4b01-4ab1-bce8-bc22a25b37db,Roses Blue,0.88
1079343,Rose Dyed Blue,309dff34-4b01-4ab1-bce8-bc22a25b37db,Roses Blue,0.88
939556,Aster Carnival Purple,2771c449-e2af-4c96-a7aa-3ea9a26bbea2,Aster Spray Carnival Solidago Purple,0.879
484807,Carnation Creola Antique Pink Fancy,7dc06d84-b04c-4304-9f34-61b8047eddc4,Carnation Vintage By Vip Pink,0.879
485075,Hydrangea Dark Blue Large,0ffd3ac8-3b68-4ea7-bbbf-d1d5d61fe280,Hydrangea Jumbo Blue,0.879
513937,Lily Grass Green,413fd4f2-3388-43b7-8976-cc48dbd6423e,Lilly Grass Liriope Green,0.879
513937,Lily Grass Green,413fd4f2-3388-43b7-8976-cc48dbd6423e,Lilly Grass Liriope Green,0.879
513937,Lily Grass Green,413fd4f2-3388-43b7-8976-cc48dbd6423e,Lilly Grass Liriope Green,0.879
1810941,Lily Roselily White,b4ae8567-e279-4e01-bc88-d89d5f14626a,Lilies Oriental Roselily White,0.879
1427702,Rose Garden Atomic Red/Orange,b63afff4-5d7d-4578-a213-2c7bc6c1f566,Roses Atomic Orange,0.879
1427705,Rose Garden Atomic Red/Orange,b63afff4-5d7d-4578-a213-2c7bc6c1f566,Roses Atomic Orange,0.879
1427706,Rose Garden Atomic Red/Orange,b63afff4-5d7d-4578-a213-2c7bc6c1f566,Roses Atomic Orange,0.879
644417,Rose Garden Purity White,77f17fb2-8dd3-4b63-86ad-8ebfb2109bdd,Roses High Pure White,0.879
517813,Strawflower Mixed,fbfe2922-98a3-4eab-9fd9-e4156ee643b0,Waxflower Mixed,0.879
939558,Aster Carnival Pink,83d94b82-4b30-4fad-8cb9-d52fa595744a,Aster Spray Carnival Solidago Pink,0.878
514190,Carnation Bernard Dark Pink Fancy,660095ab-270f-4d83-bcef-f8f79389e67b,Carnation Kirsi Dark Pink,0.878
490879,Lily Oriental Siberia White 3/5b,62c27392-a1a3-40d2-a317-2209364871e4,Lilies Oriental Siberia White,0.878
483770,Alstroemeria Hot Pink Fancy,dce8402b-0c6f-425d-964a-dbd363e3c5c3,Alstroemeria Dark Pink,0.877
886704,Pompon Daisy Factor Yellow,b121b1a1-c767-4b82-a8cd-4931ecd1ff01,Chrysanthemum Spray Pom Daisy Factor Yellow,0.877
1012524,Rose Garden Princess Maya Light Pink/Peach,bb3732d4-1386-4165-9764-fcc972a572e5,Garden Roses Princess Maya Peach,0.877
490178,Snapdragon Orange Select,42997f80-812e-423c-9ed4-e600dfdbb818,Snapdragons Orange,0.877
489900,Statice Tissue Culture Yellow,40235410-ac07-4419-b641-ca32a2f8fdd2,Statice Yellow,0.877
517991,Sweet William White,f975520d-9f16-47cb-93a5-27c20b471d9c,Dianthus Sweet William White,0.877
484728,Carnation Green Select,295313a8-2e14-44f3-a071-07bec23515c5,Carnation Green,0.876
490600,Kale White,d83a7445-641f-4c88-bf9e-60eb15551bf3,Kale Crane White,0.876
487889,Rose White Chocolate Cream,523e19fa-b9d3-4196-a90c-ce1b28b2820c,Roses Chocolate White,0.876
487890,Rose White Chocolate Cream,523e19fa-b9d3-4196-a90c-ce1b28b2820c,Roses Chocolate White,0.876
487891,Rose White Chocolate Cream,523e19fa-b9d3-4196-a90c-ce1b28b2820c,Roses Chocolate White,0.876
14766510,Spray Rose Orange Rosever Coral,065f2fb6-7bfc-404f-8254-9f9899f15ad6,Spray Roses Corcega Coral,0.876
14766511,Spray Rose Orange Rosever Coral,065f2fb6-7bfc-404f-8254-9f9899f15ad6,Spray Roses Corcega Coral,0.876
514551,Aspidistra Variegated,36b75d67-defd-4b5e-a3df-218a67d52d21,Aspidistra Variegated Variegated Variegated,0.875
514551,Aspidistra Variegated,36b75d67-defd-4b5e-a3df-218a67d52d21,Aspidistra Variegated Variegated Variegated,0.875
2013245,Pompon Button Paintball Sunny Yellow,f2c48fb0-229c-462b-9f3c-c0d01caf5e1d,Chrysanthemum Spray Pom Button Paintball Yellow,0.875
1089903,Pompon Cushion Tornado Purple,b5650b61-4b40-4f63-9064-d62e9aa66e0a,Chrysanthemum Spray Pom Cushion Tornado Purple,0.875
7431745,Rose Matcha Green/Pink,d85ead2b-0c07-4b0a-a71f-4a0b8233d229,Roses Matcha Lime Lime Green,0.875
2100085,Chrysanthemum Disbud Dark Rossano Lavender,9b6f1f21-804d-41ee-8427-c8264136eb43,Chrysanthemum Disbuds Lavender,0.874
1999674,Chrysanthemum Disbud Fairytale Light Pink,18e1cf7f-d62d-4eb2-aa8a-986f0e6552e2,Chrysanthemum Disbuds Pink,0.874
490065,Liatris Purple,1c6da598-12db-430d-b9c3-6b64c7221d78,Liatris Callilepsis Purple,0.874
490065,Liatris Purple,1c6da598-12db-430d-b9c3-6b64c7221d78,Liatris Callilepsis Purple,0.874
490066,Liatris Purple,1c6da598-12db-430d-b9c3-6b64c7221d78,Liatris Callilepsis Purple,0.874
490066,Liatris Purple,1c6da598-12db-430d-b9c3-6b64c7221d78,Liatris Callilepsis Purple,0.874
490067,Liatris Purple,1c6da598-12db-430d-b9c3-6b64c7221d78,Liatris Callilepsis Purple,0.874
490063,Liatris Purple,1c6da598-12db-430d-b9c3-6b64c7221d78,Liatris Callilepsis Purple,0.874
516208,Palm Leaf Roebelinii Green,7ccc08fc-290e-404c-929c-0a3749116917,Palm Phoenix Roebelenii Green,0.874
5408617,Spray Rose Creta Pale Peach,1f9b4696-a874-4ceb-bda8-57e838bf4db3,Spray Roses Antigua Peach,0.874
513365,Anemone Assorted,e7d33bc5-2eb2-4663-839a-8909742dde40,Anemone Mixed,0.873
490891,Lily Oriental Star Fighter Pink/White 3/5b,108f3355-047d-41f2-96b7-5b91823c5db0,Lilies Oriental Starfighter Pink,0.873
490891,Lily Oriental Star Fighter Pink/White 3/5b,108f3355-047d-41f2-96b7-5b91823c5db0,Lilies Oriental Starfighter Pink,0.873
490607,Lisianthus White,bf509c36-362b-452d-887e-24f0c22e504b,Lisianthus Double Fleurelisa White,0.873
486050,Rose Cherry Brandy Pink/Yellow,9f8302e2-0344-4274-81ca-a1bc33823a56,Roses Cherry Brandy Orange,0.873
486051,Rose Cherry Brandy Pink/Yellow,9f8302e2-0344-4274-81ca-a1bc33823a56,Roses Cherry Brandy Orange,0.873
8700264,Rose Sunny Days Yellow,b7dd5e5d-eebd-4c52-8728-286aaa861c94,Roses Super Sun Yellow,0.873
8700265,Rose Sunny Days Yellow,b7dd5e5d-eebd-4c52-8728-286aaa861c94,Roses Super Sun Yellow,0.873
8700266,Rose Sunny Days Yellow,b7dd5e5d-eebd-4c52-8728-286aaa861c94,Roses Super Sun Yellow,0.873
488615,Solidago Estelle Cream,ae83c765-8f00-4eb6-9996-c311b0d62144,Aster Spray Carnival Solidago Estelle Cream,0.873
1090142,Calla Lily Mini Paco Milka Lavender,5215a506-655b-44b4-872c-94917a09e573,Mini Calla Rubylite Rose Lavender,0.872
484962,Carnation Polimnia Light Yellow Fancy,1ab01d4f-74a0-4154-9193-ece4e9db555a,Carnation Dileta Crema Light Yellow,0.872
491197,Limonium Sinensis Pink,3c93a913-9860-4ea4-9ecb-732a9525bdd8,Limonium Pina Colada Pink,0.872
3309158,Rose Aly Light Pink,a41c28f8-1088-4510-858c-37fb13e8012d,Roses Arleen Light Pink,0.872
3309159,Rose Aly Light Pink,a41c28f8-1088-4510-858c-37fb13e8012d,Roses Arleen Light Pink,0.872
3309160,Rose Aly Light Pink,a41c28f8-1088-4510-858c-37fb13e8012d,Roses Arleen Light Pink,0.872
7431760,Rose Momentum Yellow,4508b65a-faa1-4a7b-957a-e1c42d1a937f,Roses Impact Yellow,0.872
7431761,Rose Momentum Yellow,4508b65a-faa1-4a7b-957a-e1c42d1a937f,Roses Impact Yellow,0.872
8700159,Rose Snowballet White,da0db6cc-b243-40f8-bfd7-a3443d95b0fc,Roses Snowbliss White,0.872
8700160,Rose Snowballet White,da0db6cc-b243-40f8-bfd7-a3443d95b0fc,Roses Snowbliss White,0.872
8700161,Rose Snowballet White,da0db6cc-b243-40f8-bfd7-a3443d95b0fc,Roses Snowbliss White,0.872
489899,Statice Tissue Culture White,b34b35b0-2ad5-4824-aa4f-dd907edb76d4,Statice White,0.872
485827,Rose Black Baccara Dark Red,aa022eef-f6cd-47eb-a201-0f38e47136af,Roses Black Baccara Bordeaux Bordeaux,0.871
485828,Rose Black Baccara Dark Red,aa022eef-f6cd-47eb-a201-0f38e47136af,Roses Black Baccara Bordeaux Bordeaux,0.871
487303,Rose Pink Floyd Hot Pink,c5de60f2-0625-423b-81c6-ca5abf7b9295,Roses Floyd Dark Pink,0.871
487304,Rose Pink Floyd Hot Pink,c5de60f2-0625-423b-81c6-ca5abf7b9295,Roses Floyd Dark Pink,0.871
487305,Rose Pink Floyd Hot Pink,c5de60f2-0625-423b-81c6-ca5abf7b9295,Roses Floyd Dark Pink,0.871
487306,Rose Pink Floyd Hot Pink,c5de60f2-0625-423b-81c6-ca5abf7b9295,Roses Floyd Dark Pink,0.871
8699801,Spray Rose Shining Star White,8b105e13-dddc-4552-a304-bf12b4163cf7,Spray Roses Princess White,0.871
8699867,Spray Rose Shining Star White,8b105e13-dddc-4552-a304-bf12b4163cf7,Spray Roses Princess White,0.871
627848,Leucospermum (Pincushion) Orange,8b1a197e-4ae7-445c-88af-d39836031493,Pincushion Proteas Orange,0.869
8700184,Rose Sweet Cake Pink,159bc5e5-e834-4e23-84d3-7505b58177a8,Roses Cupcake Love Pink,0.869
8700185,Rose Sweet Cake Pink,159bc5e5-e834-4e23-84d3-7505b58177a8,Roses Cupcake Love Pink,0.869
8700186,Rose Sweet Cake Pink,159bc5e5-e834-4e23-84d3-7505b58177a8,Roses Cupcake Love Pink,0.869
484255,Calla Lily White,ed68bbd3-8723-41eb-86f6-4116fed66e09,Callas Crystal White,0.868
484256,Calla Lily White,ed68bbd3-8723-41eb-86f6-4116fed66e09,Callas Crystal White,0.868
484257,Calla Lily White,ed68bbd3-8723-41eb-86f6-4116fed66e09,Callas Crystal White,0.868
4586345,Carnation Premier Purple/White Fancy,fb8b6922-4224-411c-9394-af6158a59086,Carnation Purple,0.868
513651,Gerbera Black Center Orange,20531a63-5002-4654-a47b-83fa3b94e478,Gerbera Mini Sensation Orange,0.868
640268,Limonium Skylight Light Blue,f7326089-f558-4d2c-85d7-d20435183757,Limonium Pina Colada Light Light Blue,0.868
886674,Pompon Cushion Artic Queen White,47ac6dce-9eb1-45e4-b4fd-d1f699ea694c,Chrysanthemum Spray Pom Cushion Artic Queen White,0.868
940996,Pompon Cushion Paulina Dark Purple,edaf9c72-55d9-4013-8dce-06773ccc1105,Chrysanthemum Spray Pom Cushion Paulina Purple,0.868
485474,Pompon Daisy Pink,e9d56635-b43e-47f2-9a7f-a13335aa2454,Chrysanthemum Spray Pom Daisy Pink,0.868
1090749,Rose Sandy Light Pink/Cream,928a5721-53b7-42c8-8289-e4114ab821fb,Roses Sandy Cream,0.868
490173,Snapdragon Yellow Select,0a7db376-3513-45ad-8f4e-3f382fe8f0eb,Snapdragons Yellow,0.868
8699121,Rose Dragonfly Orange,1533e346-27cc-4d38-9391-4ef67edb77f1,Roses Butterfly Orange,0.867
8699122,Rose Dragonfly Orange,1533e346-27cc-4d38-9391-4ef67edb77f1,Roses Butterfly Orange,0.867
8699123,Rose Dragonfly Orange,1533e346-27cc-4d38-9391-4ef67edb77f1,Roses Butterfly Orange,0.867
517934,Sunflower Black Center Yellow,cee39a50-5523-49f5-9fac-91ae146446a1,Sunflower Yellow,0.867
517934,Sunflower Black Center Yellow,cee39a50-5523-49f5-9fac-91ae146446a1,Sunflower Yellow,0.867
627850,Leucospermum (Pincushion) Yellow,d7a9d1d4-feb6-4774-b4c6-6620de462aa4,Pincushion Proteas Yellow,0.866
8699076,Rose Garden Creamykiss Cream,0ed220c8-fe58-4f10-aa7f-e31836b5138e,Garden Roses Purity Cream,0.866
8699080,Rose Garden Creamykiss Cream,0ed220c8-fe58-4f10-aa7f-e31836b5138e,Garden Roses Purity Cream,0.866
1198724,Green Mist Chocolate Brown,a975b199-807c-46a4-92e4-99e844ea5e1c,Queen Annes Lace Chocolate Mist Brown Brown,0.865
1012357,Pompon Cushion Maisy White,0e34ec47-26d3-471f-a8f1-4259e00bddd6,Chrysanthemum Spray Pom Cushion Maissy White,0.865
485467,Pompon Cushion Yellow,dacfaf30-8364-4942-9bee-aa86f000dd8a,Chrysanthemum Spray Pom Cushion Yellow,0.865
884397,Rose Hot Carpe Diem Hot Pink,16488f7e-4206-4899-a4b5-1b771827db06,Roses Hot Lady Pink,0.865
3395277,Rose Victorian Maria Pia Light Pink,44af9a21-263b-4670-b008-926001380b68,Roses Katherine Light Pink,0.865
490528,Snapdragon White Select,fcb9d70c-f2c5-4ca0-9eff-0759f19d93c3,Snapdragons White,0.865
489897,Statice Tissue Culture Pink,ea19e485-3536-4082-9b03-0053e90d76e3,Statice Pink,0.865
485388,Mini Carnation Assorted,adebc370-4123-4bf4-b2b3-6563b2d33781,Mini Carnation Novelty Mixed,0.864
487683,Rose Sweet Escimo Blush,039f0186-7cbf-443d-b903-d354ad62f7c6,Roses Senorita Blush,0.864
487684,Rose Sweet Escimo Blush,039f0186-7cbf-443d-b903-d354ad62f7c6,Roses Senorita Blush,0.864
487685,Rose Sweet Escimo Blush,039f0186-7cbf-443d-b903-d354ad62f7c6,Roses Senorita Blush,0.864
1574207,Spray Rose Gem Star Fuchsia,dd1843b3-5ad6-45d2-9c81-156c32f00951,Spray Roses Gem Star Dark Pink,0.864
1912208,Dianthus Solomio Sem Purple Bicolor,4db06eaa-03a3-4aec-82e8-dad71e76a013,Dianthus Solomio Sem Pink,0.863
490703,Lily Asiatic Assorted,c51e36f4-13ed-4435-a1b8-e4064139ca42,Lilies Oriental Mixed,0.863
490703,Lily Asiatic Assorted,c51e36f4-13ed-4435-a1b8-e4064139ca42,Lilies Oriental Mixed,0.863
884226,Rose Cappuccino Beige,9b3b3b44-682c-4e97-90bf-6d2214acbba4,Roses Cappuccino Brown Brown,0.863
487878,Rose Voodoo Orange,66c13987-4915-48e2-8ab0-ca735d65c387,Roses Voodoo Yellow,0.863
487879,Rose Voodoo Orange,66c13987-4915-48e2-8ab0-ca735d65c387,Roses Voodoo Yellow,0.863
2292976,Spray Rose Galaxy Cream,941aff8d-7dd5-428c-a1d4-e118415f9917,Spray Roses Super Bubbles Cream,0.863
2292977,Spray Rose Galaxy Cream,941aff8d-7dd5-428c-a1d4-e118415f9917,Spray Roses Super Bubbles Cream,0.863
483792,Alstroemeria Pink Select,a6fccdac-baec-4da3-bdca-ae1ce8902963,Alstroemeria Bicolor Pink,0.862
762586,Chrysanthemum Disbud Ball White,be7c01bb-003d-4929-b827-2b18360d7d71,Chrysanthemum Disbuds White,0.862
942304,Pompon Button Becky Light Fuchsia,906cca00-794d-4067-aeef-189eaedefe31,Chrysanthemum Spray Pom Button Becky Pink,0.862
485478,Pompon Daisy Yellow,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8,Chrysanthemum Spray Pom Daisy Yellow,0.862
1006583,Bells of Ireland Green Xlong,7a807e5f-c371-4970-ba7c-0382161d9a1e,Bells Of Ireland Molucella Green,0.861
486270,Rose Early Grey Silver,aa530c1d-1d16-474e-adb8-9aaf51c9b64d,Roses Early Grey Cream,0.861
486271,Rose Early Grey Silver,aa530c1d-1d16-474e-adb8-9aaf51c9b64d,Roses Early Grey Cream,0.861
487793,Rose Twilight Apricot,839e0ad0-594b-4c02-86a4-6a39c7cc767e,Roses Astral Apricot Apricot,0.861
487794,Rose Twilight Apricot,839e0ad0-594b-4c02-86a4-6a39c7cc767e,Roses Astral Apricot Apricot,0.861
1055143,Veronica Light Pink,06a0c228-238e-4fc1-9207-46172bf47e8f,Veronica Smart Enjoyce Pink,0.861
490291,Eucalyptus Baby Blue Blue,4f96e615-17b3-4d1e-b8ba-1951d585fd2d,Eucalyptus Baby Silver,0.86
1007500,Rose Purple Moon Mauve,61b349b4-8178-4323-8484-e83b6cc866ab,Roses Moon Light Purple,0.86
486180,Rose Creme De La Creme Light Yellow,774642a7-40d3-48c6-80f8-c356e766d298,Ranunculus Elegance Creme Light Yellow,0.859
486181,Rose Creme De La Creme Light Yellow,774642a7-40d3-48c6-80f8-c356e766d298,Ranunculus Elegance Creme Light Yellow,0.859
3658111,Rose Lighthouse Yellow,d9443062-f397-4401-8224-8ace29c8ff43,Roses Light House Yellow,0.859
